date,confidence,trailing_ic_mean,alpha_scale,dynamic_l1_limit,dynamic_active_share_limit,dynamic_turnover_limit,core_bucket_count,core_bucket_active_fraction,enforce_alpha_directionality,negative_signal_ow_before,negative_signal_ow_after,core_satellite_scale,top_benchmark_target_repairs,top_benchmark_exec_repairs,top_benchmark_target_lift,top_benchmark_exec_lift,target_turnover,executed_turnover,optimizer_active_share,bucketed_active_share,target_active_share,executed_active_share
2018-11-26,0.25,0.0,0.45,0.21,0.105,0.0475,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.20474850176928103,0.04500120215145164,0.105,0.105,0.105,0.02593558335800661
2018-12-25,1.0,0.3596411674293299,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.3194420346101846,0.08104011381881798,0.18,0.18,0.18,0.06405723967128067
2019-01-23,1.0,0.1165557235748048,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2853831934028779,0.07455299007696885,0.18,0.17999999999999997,0.17999999999999997,0.08343812488642674
2019-02-21,0.4958621097415783,0.00983448438966313,0.597517265844947,0.25917242194831563,0.12958621097415782,0.06471034768191047,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18697446786430194,0.03065069993044172,0.12958621097415782,0.12958621097415782,0.12958621097415782,0.0880676680780668
2019-03-22,0.2928974564320578,0.0017158982572823122,0.4757384738592347,0.21857949128641155,0.10928974564320577,0.050502821950244046,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.1822080704491852,0.03557226328941359,0.10928974564320577,0.10928974564320575,0.10928974564320576,0.07961105320455701
2019-04-22,0.2,-0.02194895971585247,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.17763568386432105,0.04399999937786321,0.1,0.09999999999999996,0.09999999999999996,0.06723577435179065
2019-05-21,0.7483603486742967,0.01993441394697187,0.749016209204578,0.30967206973485933,0.15483603486742967,0.08238522440720078,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2659939870604718,0.0698335638689051,0.15483603486742967,0.15483603486742967,0.15483603486742964,0.07802526246525017
2019-06-19,0.2,-0.03689895763317906,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.14776614230149165,0.015573245371703145,0.1,0.09999999999999999,0.09999999999999999,0.07313369266738741
2019-07-18,0.2,-0.034943310045150805,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.1879102777656174,0.029428727953285584,0.1,0.09999999999999998,0.09999999999999998,0.07639524398937574
2019-08-16,0.8147342468846628,0.02258936987538651,0.7888405481307977,0.3229468493769325,0.16147342468846626,0.08703139728192641,0,1.0,1,0,2,1.0,0,0,0.0,0.0,0.3288405650117345,0.08711097703570694,0.16147342468846626,0.16147342468846623,0.16147342468846623,0.07415246046107513
2019-09-16,0.3323260301014459,0.0032930412040578366,0.4993956180608675,0.2264652060202892,0.1132326030101446,0.05326282210710122,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18746206429141835,0.04941485186277731,0.1132326030101446,0.1132326030101446,0.1132326030101446,0.07076516444049066
2019-10-15,1.0,0.08240143281244944,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,10,1.0,0,0,0.0,0.0,0.3576632898568084,0.1002361501683397,0.18,0.17999999999999994,0.17999999999999994,0.08219345954488327
2019-11-13,0.7871342071604093,0.021485368286416368,0.7722805242962456,0.3174268414320819,0.15871342071604094,0.08509939450122865,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.24444584615674347,0.061411390084776085,0.15871342071604094,0.15871342071604094,0.15871342071604094,0.08483127446255194
2019-12-12,1.0,0.07529870846517549,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.22990012843828259,0.04909361089741569,0.18,0.18,0.18,0.10080349035524797
2020-01-10,1.0,0.1397984804575668,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2579489901581206,0.06690722526686176,0.18,0.18,0.18,0.10878365155220306
2020-02-10,1.0,0.15672348484848483,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2834976690085519,0.08182871252498729,0.18,0.17999999999999994,0.17999999999999994,0.11194226426158452
2020-03-10,1.0,0.1999927156177156,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.30134453580187603,0.08626277345867167,0.18,0.18,0.18,0.10525493735373047
2020-04-08,1.0,0.17090617715617715,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.3140616382269382,0.09130839244821466,0.18,0.18,0.18,0.09744346819830678
2020-05-07,1.0,0.2579254079254079,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.26517966494605444,0.0802526488563042,0.18,0.17999999999999997,0.17999999999999994,0.10029363417015906
2020-06-05,1.0,0.14506118881118882,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2236279003505536,0.05195804659687907,0.18,0.18,0.18,0.11664711501511865
2020-07-06,1.0,0.15132575757575756,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.3110671918299368,0.09157565168214124,0.18,0.18,0.17999999999999997,0.10274735624100999
2020-08-04,1.0,0.07645687645687645,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2702977960683296,0.062262159116162605,0.18,0.17999999999999997,0.17999999999999997,0.10652826885197848
2020-09-02,1.0,0.05305944055944056,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.24344202204865734,0.05646404433613767,0.18,0.18,0.18,0.11462391220893967
2020-10-01,1.0,0.032859848484848485,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.23187210853265494,0.0477168481296141,0.18,0.18,0.17999999999999997,0.12059644510476934
2020-10-30,0.2,-0.023215326340326345,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,7,1.0,0,0,0.0,0.0,0.2074226277083172,0.044008890855260364,0.1,0.1,0.1,0.09999768473080112
2020-11-30,0.4545090326340326,0.008180361305361303,0.5727054195804195,0.2509018065268065,0.12545090326340325,0.061815632284382284,0,1.0,1,0,2,1.0,0,0,0.0,0.0,0.24348204569585297,0.06182478730775619,0.12545090326340325,0.12545090326340325,0.12545090326340325,0.10336211023877682
2020-12-29,0.2,-0.08634906759906762,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.17370403394400527,0.043785780576043716,0.1,0.1,0.1,0.08893046795086111
2021-01-27,0.2,-0.021481643356643352,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,7,1.0,0,0,0.0,0.0,0.206077151304445,0.04423648472106507,0.1,0.1,0.1,0.08315185613498705
2021-02-25,0.2,-0.042759324009324,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.1996836250033968,0.1996836250033968,0.1,0.09999999999999999,0.09999999999999999,0.09999999999999999
2021-03-26,0.2,-0.06864801864801864,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,12,1.0,0,0,0.0,0.0,0.1718506678282931,0.044210158459541724,0.1,0.09999999999999995,0.09999999999999995,0.0881818918722599
2021-04-26,0.2,-0.10226544289044288,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,17,1.0,0,0,0.0,0.0,0.18907337999477963,0.047887615396911665,0.1,0.09999999999999995,0.09999999999999995,0.0737630718490821
2021-05-25,0.2,-0.06762820512820512,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,6,1.0,0,0,0.0,0.0,0.1894972097339534,0.044020287380155426,0.1,0.09999999999999998,0.09999999999999998,0.06776237391527078
2021-06-23,0.2,-0.020177738927738918,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.1779396207169118,0.04381625591821532,0.1,0.09999999999999995,0.09999999999999995,0.06277814641966657
2021-07-22,0.2,-0.056490384615384616,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.15359455573691572,0.019210808316334232,0.1,0.1,0.1,0.060945839149867724
2021-08-20,0.2436261655011656,-0.0002549533799533765,0.44617569930069934,0.2087252331002331,0.10436261655011655,0.04705383158508159,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18050013160311057,0.041509866762354644,0.10436261655011655,0.10436261655011651,0.10436261655011651,0.06152439114149902
2021-09-20,0.5874490093240092,0.013497960372960369,0.6524694055944056,0.2774898018648018,0.1387449009324009,0.07112143065268065,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2389149641470694,0.06960644529757878,0.1387449009324009,0.1387449009324009,0.1387449009324009,0.07284894083882343
2021-10-19,1.0,0.04184877622377622,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.28238261264245473,0.06248234650327247,0.18,0.17999999999999994,0.17999999999999994,0.08403169580502953
2021-11-17,1.0,0.03417103729603729,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.25552996439209796,0.07006389011094914,0.18,0.17999999999999994,0.17999999999999994,0.09647380480628329
2021-12-16,1.0,0.06323572261072262,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.23583909952299412,0.04947641961240229,0.18,0.18000000000000002,0.18,0.10551034989422017
2022-01-14,1.0,0.1147508741258741,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.23230561382068388,0.05052948075519081,0.18,0.17999999999999997,0.17999999999999997,0.11504595166789212
2022-02-14,1.0,0.11154574592074591,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.26675521429272014,0.07571431384560015,0.18,0.18,0.18,0.12106701956819979
2022-03-15,1.0,0.1188811188811189,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.20878860743673017,0.03610789392427825,0.18,0.17999999999999994,0.17999999999999994,0.12684149457562133
2022-04-13,1.0,0.14274475524475524,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.22504692157047868,0.05008567846120332,0.18,0.17999999999999994,0.17999999999999994,0.12990520533528185
2022-05-12,1.0,0.14545454545454548,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.28637286078139895,0.0840607527167712,0.18,0.18,0.18,0.13307930780951766
2022-06-10,1.0,0.09943910256410254,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.26391842138860583,0.0708432235581727,0.18,0.17999999999999997,0.17999999999999997,0.1381110943461733
2022-07-11,1.0,0.030259324009324007,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2871142025386223,0.08174568748645217,0.18,0.17999999999999997,0.17999999999999997,0.11787905122947599
2022-08-09,0.39823717948717935,0.005929487179487175,0.5389423076923077,0.23964743589743587,0.11982371794871793,0.057876602564102556,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18540691529740652,0.04472112997295634,0.11982371794871793,0.11982371794871793,0.11982371794871793,0.10625816316897825
2022-09-07,0.6215034965034965,0.014860139860139858,0.6729020979020979,0.2843006993006993,0.14215034965034964,0.07350524475524475,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18622334911095442,0.028107253744696737,0.14215034965034964,0.14215034965034962,0.14215034965034962,0.10712928184469324
2022-10-06,0.643902972027972,0.01575611888111888,0.6863417832167833,0.2887805944055944,0.1443902972027972,0.07507320804195805,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.20046755376600453,0.0338273413800044,0.1443902972027972,0.1443902972027972,0.1443902972027972,0.11035639895530021
2022-11-04,0.31009615384615374,0.00240384615384615,0.48605769230769225,0.22201923076923075,0.11100961538461537,0.05170673076923076,0,1.0,1,0,6,1.0,0,0,0.0,0.0,0.21260457077111647,0.05458968086349232,0.11100961538461537,0.11100961538461537,0.11100961538461537,0.10086075244086001
2022-12-05,0.3250291375291375,0.0030011655011655002,0.4950174825174825,0.22500582750582748,0.11250291375291374,0.05275203962703963,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.20522772745963525,0.05084164421301822,0.11250291375291374,0.11250291375291373,0.11250291375291373,0.08340928606860923
2023-01-03,1.0,0.03923368298368298,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.282095738423648,0.07302881889995101,0.18,0.17999999999999997,0.17999999999999997,0.09764113199469979
2023-02-01,1.0,0.05368589743589743,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2891957175004775,0.0855526798707677,0.18,0.18,0.18,0.09905093371085469
2023-03-02,1.0,0.04254079254079254,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2775783068071282,0.08099026014109278,0.18,0.17999999999999994,0.17999999999999994,0.1056995984616517
2023-03-31,1.0,0.04750145687645688,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.23426242298174643,0.04896651089420495,0.18,0.17999999999999997,0.17999999999999997,0.10797974765829985
2023-05-01,1.0,0.061210664335664335,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2647121188374915,0.0704578597661709,0.18,0.17999999999999994,0.17999999999999994,0.11142166287372937
2023-05-30,1.0,0.11026369463869463,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.30735854149816794,0.09981347847357688,0.18,0.18000000000000002,0.18000000000000002,0.10338628376437195
2023-06-28,1.0,0.13070367132867133,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2432625493922371,0.056630008573990975,0.18,0.18000000000000002,0.18000000000000002,0.11056648176105946
2023-07-27,1.0,0.14611013986013985,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.287654579804364,0.08526695414350412,0.18,0.18,0.18,0.11377081260634957
2023-08-25,1.0,0.1434149184149184,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.29303778786840773,0.08163395652623354,0.18,0.1799999999999999,0.1799999999999999,0.12242245669094041
2023-09-25,1.0,0.13534382284382285,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2324893684665692,0.055056164411401536,0.18,0.17999999999999997,0.17999999999999997,0.12400593835239448
2023-10-24,1.0,0.16225233100233102,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2449371590999429,0.06126810258192866,0.18,0.18,0.18,0.128645109927731
2023-11-22,1.0,0.07846008158508158,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.336089640491013,0.10011564587234154,0.18,0.17999999999999997,0.17999999999999997,0.11277508061755179
2023-12-21,1.0,0.0555506993006993,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.28823651631860264,0.0781344113810607,0.18,0.18,0.17999999999999994,0.11057191136362389
2024-01-19,0.31901952214452206,0.0027607808857808835,0.4914117132867133,0.2238039044289044,0.1119019522144522,0.05233136655011655,0,1.0,1,0,1,1.0,0,0,0.0,0.0,0.1845654849485495,0.05253892693464532,0.1119019522144522,0.11190195221445218,0.11190195221445216,0.08471103737776882
2024-02-19,1.0,0.03064539627039627,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.30665280912043646,0.07852192999511924,0.18,0.18,0.18,0.09657363551102106
2024-03-19,1.0,0.04739947552447552,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.27964210987800925,0.056146607995328154,0.18,0.18,0.18,0.10682809296668014
2024-04-17,1.0,0.049956293706293696,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2563821535023223,0.06418148315796271,0.18,0.18,0.18,0.11553620817716617
2024-05-16,1.0,0.08608682983682982,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.24448425214280617,0.05750745259854172,0.18,0.17999999999999994,0.17999999999999994,0.12621821864180055
2024-06-14,1.0,0.10575466200466199,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.22019427201731773,0.05169623230234755,0.18,0.17999999999999997,0.17999999999999997,0.12717379948975546
2024-07-15,1.0,0.10906905594405596,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.20422664057097653,0.03173219914740988,0.18,0.17999999999999997,0.17999999999999997,0.12547643547340526
2024-08-13,1.0,0.043902972027972026,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.25147575870206373,0.06798327757657407,0.18,0.17999999999999994,0.17999999999999994,0.11993702705186153
2024-09-11,0.2,-0.04451486013986015,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,10,1.0,0,0,0.0,0.0,0.1689055614654095,0.04192566473856467,0.1,0.09999999999999998,0.09999999999999998,0.09992353512995555
2024-10-10,0.2,-0.0943691724941725,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,5,1.0,0,0,0.0,0.0,0.20796031218381028,0.044257173604827,0.1,0.09999999999999999,0.09999999999999999,0.08791452492311008
2024-11-08,0.2,-0.09599358974358975,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,3,1.0,0,0,0.0,0.0,0.21044064656331143,0.04411803134662908,0.1,0.1,0.1,0.07989994525224575
2024-12-09,0.2,-0.09642336829836833,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.14890180446722856,0.01612741058757714,0.1,0.09999999999999999,0.09999999999999999,0.07975191382083563
2025-01-07,0.2,-0.01282051282051284,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.17409470247263073,0.022729746754962754,0.1,0.09999999999999999,0.09999999999999999,0.073436815963327
2025-02-05,0.3264860139860138,0.003059440559440551,0.4958916083916083,0.22529720279720275,0.11264860139860138,0.05285402097902096,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.18851798930052469,0.03512815362789265,0.11264860139860138,0.11264860139860133,0.11264860139860133,0.07268757436449409
2025-03-06,0.9148819930069928,0.02659527972027971,0.8489291958041958,0.34297639860139856,0.17148819930069928,0.0940417395104895,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2730210567752018,0.057864605423673325,0.17148819930069928,0.17148819930069922,0.17148819930069922,0.09390756525854699
2025-04-04,1.0,0.04549825174825173,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.3059593111897341,0.07041170074101216,0.18,0.17999999999999997,0.17999999999999997,0.10537965728427796
2025-05-05,1.0,0.030944055944055925,0.9000000000000001,0.36,0.18,0.1,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.25905607396700425,0.06364532738063437,0.18,0.17999999999999994,0.17999999999999994,0.11264733382804823
2025-06-03,0.5191579254079255,0.01076631701631702,0.6114947552447554,0.2638315850815851,0.13191579254079255,0.06634105477855479,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.23188211522998498,0.057536991058440554,0.13191579254079255,0.1319157925407925,0.1319157925407925,0.10838963170450625
2025-07-02,0.2,-0.07832167832167833,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,5,1.0,0,0,0.0,0.0,0.22515441250430807,0.04420507603488504,0.1,0.09999999999999995,0.09999999999999995,0.09390663811792899
2025-07-31,0.2,-0.06894667832167832,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,3,1.0,0,0,0.0,0.0,0.25168939007205715,0.0439976426730221,0.1,0.09999999999999998,0.09999999999999998,0.08857285173430768
2025-08-29,0.2,-0.07330273892773893,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.22332061800940045,0.22332061800940045,0.1,0.1,0.09999999999999998,0.1
2025-09-29,0.2,-0.1391826923076923,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.15458072217145075,0.03948010871241953,0.1,0.09999999999999995,0.09999999999999995,0.09465732189901471
2025-10-28,0.2,-0.09797494172494171,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.19507140521782185,0.04400004353687672,0.1,0.09999999999999999,0.09999999999999999,0.08214115234177169
2025-11-26,0.2,-0.09920600233100234,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.17744321372560257,0.041324417066225715,0.1,0.09999999999999998,0.09999999999999998,0.07521657212841265
2025-12-25,0.2,-0.06291520979020977,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.172609647724913,0.03648270849418977,0.1,0.09999999999999999,0.09999999999999999,0.08041761148492656
2026-01-23,0.2,-0.055332167832167815,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.17954609169815544,0.043999575432837584,0.1,0.09999999999999998,0.09999999999999995,0.07929904223985512
2026-02-23,0.2,-0.08172348484848484,0.42000000000000004,0.2,0.1,0.044,0,1.0,1,0,1,1.0,0,0,0.0,0.0,0.2050832878466715,0.04400186638162672,0.1,0.09999999999999998,0.09999999999999998,0.08003156366009032
2026-03-24,0.8839233682983682,0.02535693473193473,0.830354020979021,0.33678467365967363,0.16839233682983681,0.09187463578088578,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.30060771727089686,0.06929449098209961,0.16839233682983681,0.1683923368298368,0.1683923368298368,0.09885453368644546
2026-04-22,0.6690340909090908,0.016761363636363633,0.7014204545454545,0.2938068181818182,0.1469034090909091,0.07683238636363636,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.2251105731142673,0.037646289195606225,0.1469034090909091,0.14690340909090904,0.14690340909090904,0.09278846125975412
