feature,group,mean_importance,latest_importance,model_count,mean_ic,ic_hit_rate,target_payoff,sample_count,helped_returns
oper_margin_chg_252d,Accounting,0.05545772519139346,0.025026624068157616,31,0.042613859108083546,0.6413043478260869,0.001247840731022895,92,Yes
realized_vol_126d,Price,0.036410423078650216,0.023961661341853034,31,-0.017606376837807147,0.4673913043478261,0.0006075241658869456,92,No
ma_cross_21_50,Price,0.03623595473256254,0.04153354632587859,31,-0.01670754556358001,0.4782608695652174,0.0010739180190053896,92,No
capex_intensity_z,Accounting,0.03605598340863572,0.03887113951011715,31,-0.014682822873914408,0.4782608695652174,-0.0011754561119644337,92,No
oper_margin_chg_21d,Accounting,0.0345422926975263,0.0516506922257721,31,0.03180685957633344,0.5434782608695652,0.004020873743016789,92,Yes
fwd_eps_chg_252d,Accounting,0.03357723576574336,0.023429179978700747,31,-0.008847480146035069,0.4891304347826087,0.0022750351046091355,92,No
op_leverage_63d,Accounting,0.03237951870147091,0.013844515441959531,31,0.02739291261465729,0.5652173913043478,0.0007613845075853326,92,Yes
best_eps_chg_vol,Accounting,0.03211348429075833,0.01757188498402556,31,-0.00558350106815916,0.532608695652174,0.001382293800472451,92,No
ma_cross_50_200,Price,0.031644992733708834,0.022364217252396165,31,-0.0263469568072022,0.5,0.0021626291269901668,92,No
tg_mom_252d,Sellside,0.03124555903973335,0.026091586794462194,31,-0.02331753751429546,0.5108695652173914,0.0006644780737307125,92,No
size_rank,Conditioning,0.02995590832924891,0.038338658146964855,31,-0.00948569093949529,0.4673913043478261,-0.002343300727466954,92,No
oper_margin_chg_63d,Accounting,0.028619125223637628,0.022896698615548456,31,0.026865533418725104,0.5543478260869565,0.001271352923058256,92,Yes
earn_cycle_pos,Conditioning,0.02751469243763711,0.04419595314164004,31,0.030784097311003476,0.532608695652174,0.003628022724806068,92,Yes
cash_conversion_z,Accounting,0.026470572827709454,0.023961661341853034,31,0.024822998929879873,0.5434782608695652,0.001237908030211661,92,Yes
regime_avg_rec,Conditioning,0.025971205654739215,0.014909478168264111,31,,,0.0,0,No
best_calculated_fcf_chg_vol,Accounting,0.024237629486020245,0.03194888178913738,31,-0.01692500737603898,0.41304347826086957,-0.003037536453187524,92,No
best_ev_to_best_ebitda_vol,Accounting,0.023480788938621742,0.036741214057507986,31,-0.01566293845184085,0.42391304347826086,-0.0005178831951183503,92,No
regime_avg_vol_63d,Conditioning,0.023470261965005654,0.010649627263045794,31,,,0.0,0,No
best_roe_chg_vol,Accounting,0.020369801087293752,0.021831735889243878,31,-0.007855952486988163,0.4782608695652174,0.0014330256432050275,92,No
beta_63d,Price,0.02027799492643002,0.03514376996805112,31,-0.04437180775036375,0.32608695652173914,-0.002098853846567807,92,No
analyst_rec_level,Sellside,0.019538877404515594,0.01597444089456869,31,0.00493222835932044,0.5217391304347826,-0.0009830947776523255,92,No
best_capex_chg_vol,Accounting,0.019473641064060562,0.03567625133120341,31,0.01043077582252987,0.4782608695652174,7.929048891577307e-05,92,Yes
max_ret_63d,Price,0.01896818005751978,0.01863684771033014,31,-0.021613189675267288,0.4673913043478261,0.0016181324210130651,92,No
tg_conviction,Sellside,0.018197519290114917,0.013312034078807242,31,-0.009324696768757258,0.4891304347826087,0.0023815579165004453,92,No
dist_52w_low,Price,0.017782042533329347,0.02023429179978701,31,-0.04069536137883996,0.4673913043478261,0.0010832718407912726,92,No
best_peg_ratio_level_z,Accounting,0.01727703735278057,0.023961661341853034,31,-0.042043466831239884,0.41304347826086957,-0.0032015520192271055,92,No
oper_margin_chg_vol,Accounting,0.01648938106626611,0.01863684771033014,31,0.005442897218904976,0.532608695652174,0.002032539565145357,92,Yes
best_sales_chg_vol,Accounting,0.01636104570711105,0.024494142705005325,31,-0.02068770973743578,0.4673913043478261,0.0010238559972443762,92,No
analyst_rec_rank,Sellside,0.015536283420299939,0.012247071352502662,31,0.00493222835932044,0.5217391304347826,-0.0007548804779451143,92,No
analyst_rec_stability,Sellside,0.015425610518401476,0.012779552715654952,31,-0.012369403006241255,0.43478260869565216,0.00020714835433265297,92,No
best_pe_ratio_level_z,Accounting,0.01524658063850742,0.010117145899893504,31,-0.050551614515739245,0.41304347826086957,-0.001855037147707862,92,No
best_px_bps_ratio_level_z,Accounting,0.014482440952201855,0.022364217252396165,31,-0.018990752862822192,0.5,0.0006348241426844318,92,No
sales_rev_vol,Sellside,0.014432759175337465,0.014909478168264111,31,-0.036064660086945,0.3804347826086957,-0.0027844672279908832,92,No
oper_margin_accel,Accounting,0.01345581238602777,0.03194888178913738,31,-0.0016020027466374432,0.45652173913043476,0.0013201410938635512,92,No
range_position_52w,Price,0.013373612687661093,0.005857294994675187,31,-0.035663642383922826,0.4782608695652174,-0.0010255378123276218,92,No
idio_vol_63d,Price,0.013335028305278086,0.010117145899893504,31,0.0038938628060537807,0.5217391304347826,0.002561502899296527,92,Yes
eps_rev_vol,Sellside,0.013238914265593218,0.011182108626198083,31,-0.017739541734218357,0.42391304347826086,-0.0011019304839230695,92,No
sales_rev_time_low,Sellside,0.012539297851748165,0.03301384451544196,31,-0.021773664585205178,0.42696629213483145,-0.0011096647430638383,89,No
eps_rev_time_high,Sellside,0.011646079787587922,0.014909478168264111,31,0.007355462136928011,0.5108695652173914,0.001393968542349357,92,Yes
downside_vol_63d,Price,0.011414509084032808,0.006389776357827476,31,-0.007203757610699903,0.44565217391304346,0.0003818880315868465,92,No
analyst_rec_vs_median,Sellside,0.01098165821759028,0.02023429179978701,31,0.007199521765989105,0.5760869565217391,0.000574725373479652,92,Yes
sales_rev_ma_10d,Sellside,0.010429309618287117,0.01597444089456869,31,0.003560963266855122,0.5108695652173914,0.0004685265000025828,92,Yes
roe_pe_z,Accounting,0.010008666194461746,0.002129925452609159,31,0.04499282266060768,0.5543478260869565,0.001953384130782235,92,Yes
min_ret_63d,Price,0.009330291357678032,0.014909478168264111,31,0.001426890531473189,0.532608695652174,-0.0006721746640957649,92,No
regime_mkt_ret_63d,Conditioning,0.008899760477041009,0.005324813631522897,31,,,0.0,0,No
eps_rev_ma_10d,Sellside,0.008857577623480327,0.009584664536741214,31,0.011283659877689397,0.4782608695652174,0.00044752174920222374,92,Yes
fin_eps_chg_252d,Financials,0.008254645243361619,0.0,31,-0.004883866990969314,0.4673913043478261,5.754169924806153e-05,92,No
fin_roe_level_z,Financials,0.0038753995115323927,0.0005324813631522897,31,0.007665015724023428,0.4891304347826087,0.00024164037500086662,92,Yes
regime_rev_breadth_eps,Conditioning,0.002993893189941676,0.004792332268370607,31,,,0.0,0,No
fin_pe_level_z,Financials,0.002161850935130403,0.0,31,-0.026287307944063407,0.40217391304347827,-0.0016766915105967243,92,No
fin_roe_pb_gap,Financials,0.001232174715158255,0.004259850905218318,31,0.005861972277212529,0.4891304347826087,0.0004899173762140812,92,Yes
fin_roe_chg_63d,Financials,0.0010210280780686657,0.0,31,0.006979925808637756,0.5217391304347826,0.0006835371749991089,92,Yes
fin_pb_level_z,Financials,0.0009078285410197565,0.0005324813631522897,31,-0.0027253759209874768,0.5108695652173914,-0.0007997532708190561,92,No
fin_sales_chg_252d,Financials,0.000867679997129044,0.0,31,0.0009015217234054511,0.5108695652173914,0.00014194749095737918,92,Yes
fin_roe_pe_gap,Financials,0.0007953284569615184,0.0,31,0.022292476226036865,0.5652173913043478,0.0012622757757764403,92,Yes
fin_roe_chg_252d,Financials,0.0004638167145282859,0.0,31,-0.0023407932467369545,0.5108695652173914,3.570787942738406e-05,92,No
fin_pe_chg_63d,Financials,0.00041124686418480264,0.0,31,0.008132008971327638,0.5434782608695652,-0.0004957202266067831,92,No
fin_pb_chg_63d,Financials,0.0002620401995431499,0.0,31,-0.006377246466305766,0.5108695652173914,0.00020314573772324556,92,No
