date,fund_daily_gross_return,fund_daily_net_return,bm_daily_return,active_daily_return,rebalance_date,fund_cum_nav,bm_cum_nav
2024-08-01,-0.0009301712007735293,-0.001908869595713538,-0.01321607546428216,0.011307205868568622,2024-07-31,0.9980911304042864,0.9867839245357178
2024-08-02,0.010432549649298413,0.010432549649298413,-0.02015185461787394,0.030584404267172353,2024-07-31,1.0085037656767537,0.966898398349219
2024-08-05,0.01955097816261576,0.01955097816261576,-0.03192286683350054,0.051473844996116305,2024-07-31,1.0282210007764157,0.9360322295371919
2024-08-06,0.012661831104975672,0.012661831104975672,0.01169168591224024,0.0009701451927354322,2024-07-31,1.0412401614268358,0.9469760243686747
2024-08-07,-0.004555475989465581,-0.004555475989465581,-0.0003761397683497147,-0.004179336221115867,2024-07-31,1.0364968168721886,0.9466198290262359
2024-08-08,0.002169804701292571,0.002169804701292571,0.01436356558972363,-0.01219376088843106,2024-07-31,1.0387458125383127,0.9602166650289872
2024-08-09,-0.003129163743384039,-0.003129163743384039,0.00689461094695365,-0.010023774690337689,2024-07-31,1.035495406803126,0.9668369853591433
2024-08-12,-0.002005638751052567,-0.002005638751052567,0.0001778545657806774,-0.0021834933168332444,2024-07-31,1.0334185770887045,0.9670089417313551
2024-08-13,0.00241893131157398,0.00241893131157398,0.01464498920360735,-0.01222605789203337,2024-07-31,1.0359183456427865,0.9811707772428025
2024-08-14,0.010088780097891461,0.010088780097891461,0.005795976615800669,0.004292803482090792,2024-07-31,1.046369498031348,0.9868576201238088
2024-08-15,-0.019390875320177255,-0.019390875320177255,0.0115998307320837,-0.030990706052260952,2024-07-31,1.0260794775561857,0.998305001473912
2024-08-16,0.0028917172478499353,0.0028917172478499353,0.00569649843746145,-0.002804781189611515,2024-07-31,1.0290466092790997,1.003991844354918
2024-08-19,0.002422740958108685,0.002422740958108685,0.00949339988500264,-0.007070658926893955,2024-07-31,1.0315397226472032,1.0135231404146607
2024-08-20,-0.013655857734102356,-0.013655857734102356,-0.0005695796017789467,-0.013086278132323409,2024-07-31,1.0174531629476575,1.0129458583079496
2024-08-21,0.003089026125757637,0.003089026125757637,0.003383048381229603,-0.0002940222554719662,2024-07-31,1.0205961023497376,1.0163727031541716
2024-08-22,-0.0027587339157424933,-0.0027587339157424933,-0.005703996422917523,0.00294526250717503,2024-07-31,1.0177805492679108,1.0105753168910292
2024-08-23,-0.009770110322822888,-0.009770110322822888,0.01041603364245169,-0.02018614396527458,2024-07-31,1.00783672101714,1.0211015033899975
2024-08-26,-0.0002865057320027664,-0.0002865057320027664,-0.001575769240022229,0.0012892635080194626,2024-07-31,1.0075479700196457,1.0194924830500152
2024-08-27,-0.00040181193236234317,-0.00040181193236234317,0.0009397250701781434,-0.0013415370025404866,2024-07-31,1.0071431252228644,1.0204505256951955
2024-08-28,0.00012086394105496065,0.00012086394105496065,-0.004200719779492212,0.004321583720547173,2024-07-31,1.0072648525101853,1.0161638989879145
2024-08-29,-0.005703568426982344,-0.005703568426982344,2.417444277913461e-05,-0.005727742869761478,2024-07-31,1.0015198484997991,1.0161884641839447
2024-08-30,0.0005810295159212075,0.0005810295159212075,0.00766311310948331,-0.007082083593562102,2024-07-31,1.0021017610925584,1.0239756313255384
2024-09-03,-0.0024011298479750132,-0.0035597409812084977,-0.01704490931772373,0.013485168336515231,2024-08-30,0.998534538386256,1.0065220595460356
2024-09-04,0.014831797319822851,0.014831797319822851,-0.005393730093841254,0.020225527413664103,2024-08-30,1.013344600276444,1.001093151223347
2024-09-05,-0.005582139625326174,-0.005582139625326174,-0.002920066253604081,-0.0026620733717220933,2024-08-30,1.0076879692291305,0.9981698928957455
2024-09-06,0.0025833740801453732,0.0025833740801453732,-0.01242816887543519,0.015011542955580562,2024-08-30,1.0102912042097114,0.9857644689004622
2024-09-09,0.000926115686075655,0.000926115686075655,0.005993246694992349,-0.0050671310089166945,2024-08-30,1.0112268507414341,0.9916723985457407
2024-09-10,0.0030691302922718155,0.0030691302922718155,0.001374817310312304,0.0016943129819595114,2024-08-30,1.0143304377014033,0.9930357669254204
2024-09-11,0.00015336032998706714,0.00015336032998706714,0.006332793231827338,-0.006179432901840271,2024-08-30,1.0144859957520451,0.9993244571091682
2024-09-12,-0.0171602207258409,-0.0171602207258409,0.009808139034672703,-0.026968359760513604,2024-08-30,0.9970771921416656,1.0091259703252438
2024-09-13,0.007791184046325262,0.007791184046325262,0.00649959225404384,0.0012915917922814218,2024-08-30,1.0048456040540343,1.0156848776653242
2024-09-16,-0.006688856303007719,-0.006688856303007719,0.001801845379899136,-0.008490701682906854,2024-08-30,0.9981243362018078,1.0175149847695788
2024-09-17,0.0016464248602988812,0.0016464248602988812,0.0003621351488376501,0.0012842897114612312,2024-08-30,0.9997676729225999,1.0178834627100328
2024-09-18,-0.00043917199612698247,-0.00043917199612698247,-0.002932232841007854,0.0024930608448808715,2024-08-30,0.9993286029580193,1.0148987913923557
2024-09-19,0.013693180726822532,0.013693180726822532,0.01597502087644775,-0.0022818401496252187,2024-08-30,1.0130125901238065,1.0311118207723302
2024-09-20,-0.0005558820573225875,-0.0005558820573225875,-0.002525342767632721,0.0019694607103101338,2024-08-30,1.0124494746011148,1.0285079099931222
2024-09-23,0.0008790787264658052,0.0008790787264658052,0.003200496793532182,-0.0023214180670663768,2024-08-30,1.0133394973958583,1.0317996462611778
2024-09-24,-0.005605298510484436,-0.005605298510484436,0.005368728051901694,-0.010974026562386129,2024-08-30,1.0076594270204902,1.0373390979660024
2024-09-25,0.0016626130629133363,0.0016626130629133363,-0.001124846073695118,0.0027874591366084545,2024-08-30,1.0093347747468222,1.036172251154565
2024-09-26,0.009407178335559806,0.009407178335559806,0.008392503645049398,0.0010146746905104077,2024-08-30,1.0188297669731476,1.0448683305492787
2024-09-27,-0.004995257385960078,-0.004995257385960078,0.002527360142942747,-0.007522617528902825,2024-08-30,1.013740450054639,1.047509089122532
2024-09-30,0.002684442256313267,0.002684442256313267,-0.001242906055063164,0.003927348311376431,2024-08-30,1.0164617777556997,1.046207133732928
2024-10-01,0.004769445927104241,0.0036083546506804564,-0.006938411326868454,0.010546765977548911,2024-09-30,1.0201295323387034,1.0389481183059848
2024-10-02,-0.005957837674868637,-0.005957837674868637,-0.0004255973140080416,-0.005532240360860596,2024-09-30,1.0140517661776898,1.03850594477744
2024-10-03,0.0015101736442779295,0.0015101736442779295,-0.003796525174155296,0.005306698818433225,2024-09-30,1.015583160428905,1.0345632308145827
2024-10-04,0.0012605234811918764,0.0012605234811918764,0.006054849815980035,-0.004794326334788158,2024-09-30,1.0168633268497285,1.0408273558023
2024-10-07,0.0007729851311266905,0.0007729851311266905,-0.004342695303280575,0.005115680434407265,2024-09-30,1.0176493470817713,1.0363073597327315
2024-10-08,-0.0037541819392966254,-0.0037541819392966254,0.0012563409661972,-0.005010522905493826,2024-09-30,1.01382890628242,1.0376093151223353
2024-10-09,0.00157828128754051,0.00157828128754051,0.004569236961102341,-0.002990955673561831,2024-09-30,1.0154290134739732,1.0423503979561763
2024-10-10,0.004602038945768977,0.004602038945768977,-0.0005302601809954455,0.005132299126764423,2024-09-30,1.0201020573406443,1.0417976810454954
2024-10-11,0.0028336064272263587,0.0028336064272263587,0.005352574305285351,-0.0025189678780589927,2024-09-30,1.0229926250867516,1.0473739805443654
2024-10-14,-0.0015694563600665793,-0.0015694563600665793,0.005218533416204263,-0.006787989776270842,2024-09-30,1.021387082805008,1.052839736661099
2024-10-15,0.0075077930326334225,0.0075077930326334225,-0.006918033551879366,0.014425826584512788,2024-09-30,1.0290554456289134,1.0455561560381257
2024-10-16,-0.006434709757737546,-0.006434709757737546,0.001139500734214316,-0.007574210491951862,2024-09-30,1.0224337725116721,1.0467475680455933
2024-10-17,0.0006991955990514743,0.0006991955990514743,-0.0001760108892069345,0.0008752064882584089,2024-09-30,1.0231486537057337,1.0465633290753664
2024-10-18,-0.002474410860690836,-0.002474410860690836,0.005445561984344094,-0.00791997284503493,2024-09-30,1.020616963564903,1.052262454554388
2024-10-21,-0.0010534323581436553,-0.0010534323581436553,-0.00365351169007011,0.0026000793319264546,2024-09-30,1.0195418126302134,1.0484180013756517
2024-10-22,0.0003645787418928694,0.0003645787418928694,-0.002706248974905789,0.0030708277167986586,2024-09-30,1.0199135159015693,1.0455807212341561
2024-10-23,0.007514362746865745,0.007514362746865745,-0.00814077789655454,0.015655140643420287,2024-09-30,1.0275775160304847,1.0370688808096695
2024-10-24,0.0036298948580164455,0.0036298948580164455,0.001658099817609004,0.0019717950404074414,2024-09-30,1.031307514372137,1.038788444531788
2024-10-25,0.004235989849518409,0.004235989849518409,-0.0002955991202969743,0.004531588969815383,2024-09-30,1.0356761225347495,1.0384813795814098
2024-10-28,-0.0010532781050263942,-0.0010532781050263942,0.002885900483743153,-0.003939178588769547,2024-09-30,1.034585267550985,1.041478333497102
2024-10-29,-0.006714605336378274,-0.006714605336378274,0.0001769013951624654,-0.00689150673154074,2024-09-30,1.0276384357925488,1.0416625724673292
2024-10-30,0.0060566440115924925,0.0060566440115924925,-0.003702480898028493,0.009759124909620985,2024-09-30,1.033862475970774,1.0378058366905776
2024-10-31,-0.00471057314203289,-0.00471057314203289,-0.01495964210476497,0.01024906896273208,2024-09-30,1.0289923911589103,1.0222806327994505
2024-11-01,0.0028757398334848245,0.0019279929082599114,0.003424246065120817,-0.0014962531568609055,2024-10-31,1.030976281191718,1.0257811732337632
2024-11-04,-0.0060967377219716574,-0.0060967377219716574,-0.0002514518349996386,-0.005845285886972019,2024-10-31,1.0246906892077186,1.0255232386754454
2024-11-05,0.01461691066218039,0.01461691066218039,0.009868972620787009,0.004747938041393382,2024-10-31,1.0396685014682356,1.035644099439914
2024-11-06,0.0015474960147024686,0.0015474960147024686,0.0137100026091701,-0.012162506594467631,2024-10-31,1.0412773843308694,1.0498427827454069
2024-11-07,-0.00039255846006997007,-0.00039255846006997007,0.009184079369164877,-0.009576637829234846,2024-10-31,1.0408686220843706,1.0594846221872856
2024-11-08,0.002958250827604286,0.002958250827604286,0.0004984987073812785,0.0024597521202230073,2024-10-31,1.043947772547079,1.0600127739019363
2024-11-11,0.0057939020289416426,0.0057939020289416426,9.269773585773855e-05,0.005701204293083904,2024-10-31,1.0499963036645485,1.0601110346860572
2024-11-12,0.0035874079304526116,0.0035874079304526116,-0.007252925501100682,0.010840333431553294,2024-10-31,1.0537630687312607,1.0524221283285844
2024-11-13,0.005386386823485978,0.005386386823485978,-0.002322487278838548,0.0077088741023245266,2024-10-31,1.059439044239751,1.049977891323573
2024-11-14,0.005623859605319461,0.005623859605319461,-0.004269754927765046,0.009893614533084507,2024-10-31,1.0653971806849492,1.04549474304805
2024-11-15,-0.002846870765320531,-0.002846870765320531,-0.01009163533834589,0.007244764573025359,2024-10-31,1.0623641325978022,1.0349439913530514
2024-11-18,-0.004847523204578806,-0.004847523204578806,0.00354849811893998,-0.008396021323518785,2024-10-31,1.057214297813322,1.0386164881595759
2024-11-19,0.0014236662895747401,0.0014236662895747401,0.004245506149479716,-0.0028218398599049762,2024-10-31,1.0587194181699755,1.0430259408470084
2024-11-20,0.0010393475881523581,0.0010393475881523581,-0.001589750232574572,0.0026290978207269304,2024-10-31,1.0598197956437805,1.0413677901149656
2024-11-21,0.0031284360877357606,0.0031284360877357606,0.004246084166823927,-0.0011176480790881663,2024-10-31,1.063135374138969,1.0457895254004133
2024-11-22,0.0010488654170281385,0.0010488654170281385,0.003159353565723944,-0.0021104881486958054,2024-10-31,1.0642504600665228,1.0490935442664837
2024-11-25,-0.0033162746326602112,-0.0033162746326602112,0.004238230714294078,-0.0075545053469542895,2024-10-31,1.0607211132630072,1.0535398447479616
2024-11-26,-0.0016430669535375615,-0.0016430669535375615,0.001550568347420622,-0.0031936353009581835,2024-10-31,1.0589782774548853,1.0551734302839741
2024-11-27,0.006174224801507943,0.006174224801507943,-0.0009545094752526628,0.007128734276760606,2024-10-31,1.0655166473998054,1.0541662572467332
2024-11-29,0.009726824979620602,0.009726824979620602,0.004928576422063236,0.0047982485575573655,2024-10-31,1.0758807413419353,1.059361796207134
2024-12-02,-0.0006793422191601803,-0.0014976689822767096,0.002492782525014725,-0.0039904515072914344,2024-11-29,1.0742694281269987,1.0620025547803873
2024-12-03,0.0005197928068707881,0.0005197928068707881,0.003932272390821501,-0.003412479583950713,2024-11-29,1.0748278256483803,1.066178638105532
2024-12-04,-0.019185274766996326,-0.019185274766996326,0.004884567531450168,-0.024069842298446494,2024-11-29,1.054206958486103,1.0713864596639482
2024-12-05,-0.0014421039633289489,-0.0014421039633289489,-0.0001375705048837217,-0.0013045334584452272,2024-11-29,1.0526866824531012,1.0712390684877666
2024-12-06,0.008558763071725005,0.008558763071725005,0.001800128416804325,0.00675863465492068,2024-11-29,1.0616963783569775,1.0731674363761425
2024-12-09,-0.009240164715002138,-0.009240164715002138,-0.003296212788847841,-0.005943951926154297,2024-11-29,1.0518861289436379,1.0696300481477845
2024-12-10,-0.003297404622917395,-0.003297404622917395,-0.005098467014985397,0.0018010623920680022,2024-11-29,1.0484176347592764,1.0641765746290657
2024-12-11,-0.0014385824103581176,-0.0014385824103581176,0.005747856095843717,-0.007186438506201834,2024-11-29,1.0469093995912024,1.0702933084406014
2024-12-12,0.0005011162886482863,0.0005011162886482863,-0.0034198235003845,0.003920939789032786,2024-11-29,1.0474340229440766,1.066633094232092
2024-12-13,0.0035430220316965168,0.0035430220316965168,-0.002613972662682373,0.00615699469437889,2024-11-29,1.051145104764116,1.063844944482657
2024-12-16,-0.006515110377579963,-0.006515110377579963,0.001962731198189793,-0.008477841575769756,2024-11-29,1.044296778383725,1.0659329861452296
2024-12-17,-0.007404367333991503,-0.007404367333991503,-0.004401733038348121,-0.003002634295643382,2024-11-29,1.0365644214308678,1.061241033703449
2024-12-18,0.005671669624095439,0.005671669624095439,-0.02150413184879973,0.02717580147289517,2024-11-29,1.0424434723733154,1.0384199665913336
2024-12-19,0.0042762157409763305,0.0042762157409763305,-0.007132380772142399,0.01140859651311873,2024-11-29,1.0469011855589563,1.0310135599882089
2024-12-20,0.009714777338168827,0.009714777338168827,0.005742128399709445,0.003972648938459382,2024-11-29,1.0570715974717264,1.0369337722315026
2024-12-23,0.004642274064379558,0.004642274064379558,0.006194994255120045,-0.0015527201907404873,2024-11-29,1.0619788135328616,1.0433575709934166
2024-12-24,0.0034260374558167596,0.0034260374558167596,0.008158123984649102,-0.004732086528832342,2024-11-29,1.065617192725309,1.0518694114179032
2024-12-26,-0.0021919160515392975,-0.0021919160515392975,0.0001634769205618447,-0.002355392972101142,2024-11-29,1.0632814492957783,1.052041367790115
2024-12-27,-0.0024401523378717043,-0.0024401523378717043,-0.005732432022229172,0.0032922796843574673,2024-11-29,1.0606868805814635,1.0460106121646853
2024-12-30,-0.0012627706115870177,-0.0012627706115870177,-0.009147272257579608,0.007884501645992591,2024-11-29,1.0593474763605695,1.0364424683108975
2024-12-31,-0.0015613688666021373,-0.0015613688666021373,-0.002962682056812382,0.0014013131902102446,2024-11-29,1.0576934441920665,1.0333718188071144
2025-01-02,-0.006029412231502861,-0.006995736426424554,-0.001664031949413558,-0.005331704477010996,2024-12-31,1.0502940996365415,1.0316522550849958
2025-01-03,0.004798408487207519,0.004798408487207519,0.008679294703130225,-0.003880886215922706,2024-12-31,1.0553338397583014,1.0406062690380273
2025-01-06,-0.01979961667088358,-0.01979961667088358,0.006704279880078268,-0.026503896550961848,2024-12-31,1.0344386342712755,1.0475827847106223
2025-01-07,-0.0102750904344448,-0.0102750904344448,-0.006987923554930164,-0.003287166879514636,2024-12-31,1.0238096837552544,1.0402623562936035
2025-01-08,-0.006250854943137367,-0.006250854943137367,-0.001168913972654506,-0.005081940970482861,2024-12-31,1.017409997932721,1.0390463790901054
2025-01-10,-0.002165815729068893,-0.002165815729068893,-0.01429162480052015,0.012125809071451256,2024-12-31,1.0152064753562862,1.0241967180898106
2025-01-13,0.0059088584611608555,0.0059088584611608555,-0.002482431103542626,0.008391289564703482,2024-12-31,1.0212051867280205,1.0216542203006782
2025-01-14,0.0015357258463868716,0.0015357258463868716,0.003149833491626453,-0.0016141076452395814,2024-12-31,1.022773477927743,1.0248722609806429
2025-01-15,-0.0027255525644131117,-0.0027255525644131117,0.01544804113085885,-0.018173593695271963,2024-12-31,1.0199858550521634,1.0407045298221482
2025-01-16,0.0019004535134190363,0.0019004535134190363,0.001569691962705067,0.0003307615507139694,2024-12-31,1.0219242907540351,1.0423381153581608
2025-01-17,0.006362157689319704,0.006362157689319704,0.00777724096484933,-0.0014150832755296262,2024-12-31,1.0284259342383586,1.050444630048148
2025-01-21,0.000379420746937349,0.000379420746937349,0.01041825006138697,-0.010038829314449622,2024-12-31,1.028816140374497,1.0613884248796308
2025-01-22,0.004575080274622898,0.004575080274622898,0.005057050940819874,-0.000481970666196976,2024-12-31,1.0335230568045382,1.0667559202122436
2025-01-23,0.004016452112123345,0.004016452112123345,0.004145029993897653,-0.00012857788177430846,2024-12-31,1.0376741526689688,1.0711776554976913
2025-01-24,-0.0030652229459734305,-0.0030652229459734305,0.0009173154762587288,-0.00398253842223216,2024-12-31,1.0344934500457643,1.0721602633389018
2025-01-27,-0.016556095401051185,-0.016556095401051185,-0.01040198875027198,-0.006154106650779204,2024-12-31,1.017366277795044,1.061007664341162
2025-01-28,0.008649929583755331,0.008649929583755331,0.005568225229501067,0.003081704354254264,2024-12-31,1.0261664244588586,1.0669155939864403
2025-01-29,0.0007861622007483767,0.0007861622007483767,-0.001542641370418152,0.002328803571166529,2024-12-31,1.0269731577134453,1.0652697258524126
2025-01-30,0.0027535003058010935,0.0027535003058010935,0.006203159229793531,-0.0034496589239924377,2024-12-31,1.0298009286172587,1.0718777635845536
2025-01-31,0.004217066540850642,0.004217066540850642,-0.004171059265710264,0.008388125806560906,2024-12-31,1.0341436676570677,1.0674068979070455
2025-02-03,0.0017556450210634562,0.0010080854901062292,-0.01117324864217983,0.012181334132286059,2025-01-31,1.035186172883118,1.0554804952343522
2025-02-04,0.024637264746976202,0.024637264746976202,0.008832462499854365,0.015804802247121837,2025-01-31,1.0606903286868483,1.0648029871278373
2025-02-05,-0.01590041015372636,-0.01590041015372636,0.005502237807410326,-0.021402647961136684,2025-01-31,1.0438249174146366,1.0706617863810555
2025-02-06,0.005057421822587048,0.005057421822587048,0.004187268409641121,0.0008701534129459277,2025-01-31,1.0491039803309294,1.075144934656579
2025-02-07,-0.0022672560962752842,-0.0022672560962752842,-0.006740238078917882,0.0044729819826425975,2025-01-31,1.0467253929358975,1.067898201827651
2025-02-10,0.004805262755808503,0.004805262755808503,0.005003220463746683,-0.00019795770793817977,2025-01-31,1.0517551834821313,1.0732411319642334
