date,fund_daily_gross_return,fund_daily_net_return,bm_daily_return,active_daily_return,rebalance_date,fund_cum_nav,bm_cum_nav
2025-02-11,-0.0021389053731411356,-0.0021389053731411356,-0.0001373327687430592,-0.0020015726043980764,2025-01-31,1.0495055786689522,1.0730937407880519
2025-02-12,0.005717729774802157,0.005717729774802157,-0.00101869126787002,0.006736421042672177,2025-01-31,1.0555063679649286,1.0720005895647051
2025-02-13,-0.003460762808826406,-0.003460762808826406,0.01098787781571531,-0.014448640624541716,2025-01-31,1.051853510782196,1.0837796010612168
2025-02-14,0.0029848222634147525,0.0029848222634147525,0.002119292360347691,0.0008655299030670615,2025-01-31,1.0549931065590297,1.0860764468900466
2025-02-18,0.00969763060578553,0.00969763060578553,0.003935583099611062,0.005762047506174468,2025-01-31,1.0652240399980892,1.0903507909993126
2025-02-19,-0.010709536347694459,-0.010709536347694459,-0.001070157256792714,-0.009639379090901744,2025-01-31,1.0538159844232917,1.089183944187875
2025-02-20,-0.0004763994114972562,-0.0004763994114972562,-0.003428171904777955,0.002951772493280699,2025-01-31,1.053313947108486,1.085450034391275
2025-02-21,-0.0006272323671202566,-0.0006272323671202566,-0.01039910379867159,0.009771871431551334,2025-01-31,1.0526532745081203,1.0741623268153684
2025-02-24,-0.0020793335269972263,-0.0020793335269972263,-0.004505225604317653,0.0024258920773204268,2025-01-31,1.0504644572621322,1.0693229831974063
2025-02-25,-0.0006658453573507744,-0.0006658453573507744,-0.004433723868596418,0.003767878511245644,2025-01-31,1.049765010380202,1.0645819003635653
2025-02-26,-0.008636389213245364,-0.008636389213245364,0.00273438401366044,-0.011370773226905804,2025-01-31,1.040698831168112,1.0674928760931517
2025-02-27,-0.00015409873602401526,-0.00015409873602401526,-0.01363463773285323,0.013480538996829213,2025-01-31,1.0405384607936474,1.05293799744522
2025-02-28,0.003588957748341623,0.003588957748341623,0.006637426218416786,-0.0030484684700751627,2025-01-31,1.0442729093649603,1.0599267957158303
2025-03-03,0.004347903734649138,0.003250362472578396,-0.00827394402920223,0.011524306501780626,2025-02-28,1.0476671748406905,1.0511570207330259
2025-03-04,-0.0016622293884108576,-0.0016622293884108576,-0.01129923698017077,0.009637007591759911,2025-02-28,1.0459257116733969,1.039279748452393
2025-03-05,3.5046510176856005e-05,3.5046510176856005e-05,0.01485569763868866,-0.014820651128511804,2025-02-28,1.0459623677194951,1.0547189741574141
2025-03-06,-0.004719260530873929,-0.004719260530873929,-0.009700597407739542,0.0049813368768656125,2025-02-28,1.0410261988007372,1.044487570010809
2025-03-07,0.002033450029437893,0.002033450029437893,0.002022625179331605,1.0824850106288305e-05,2025-02-28,1.0431430735553342,1.0466001768694118
2025-03-10,0.008444105916293326,0.008444105916293326,-0.02273207370026997,0.031176179616563295,2025-02-28,1.0519514841542832,1.0228087845141007
2025-03-11,0.008637175935452272,0.008637175935452272,-0.00731329482545362,0.01595047076090589,2025-02-28,1.0610373741984838,1.0153286823228853
2025-03-12,0.011442353771347271,0.011442353771347271,0.005092906222781357,0.006349447548565914,2025-02-28,1.073178139198684,1.020499656087256
2025-03-13,0.007778351867208952,0.007778351867208952,-0.0111452127339472,0.018923564601156153,2025-02-28,1.081525696381568,1.0091259703252435
2025-03-14,-0.00015916235111474147,-0.00015916235111474147,0.01770956316410865,-0.017868725515223394,2025-02-28,1.0813535582089409,1.0269971504372608
2025-03-17,0.004890695594593205,0.004890695594593205,0.008802353672829888,-0.003911658078236683,2025-02-28,1.086642129292271,1.0360371425763981
2025-03-18,0.0031427073632130905,0.0031427073632130905,-0.004706579727326687,0.007849287090539777,2025-02-28,1.0900571275131754,1.0311609511643907
2025-03-19,-0.0026701390326521034,-0.0026701390326521034,0.006956273152835646,-0.00962641218548775,2025-02-28,1.0871465234291817,1.038333988405228
2025-03-20,0.0053678757535393,0.0053678757535393,-0.002247536581615139,0.007615412335154439,2025-02-28,1.0929821908928419,1.036000294782353
2025-03-21,-0.01004480366775909,-0.01004480366775909,-0.001754656360036577,-0.008290147307722514,2025-02-28,1.082003399372966,1.0341824702761133
2025-03-24,-0.0006195274485132308,-0.0006195274485132308,0.01156783334718936,-0.012187360795702592,2025-02-28,1.0813330685676699,1.046145720742852
2025-03-25,-0.007839003239336775,-0.007839003239336775,0.002066382539067435,-0.00990538577840421,2025-02-28,1.072856495140366,1.048307457993515
2025-03-26,0.005385696450276261,0.005385696450276261,-0.008822598975969265,0.014208295426245526,2025-02-28,1.0786345745578994,1.0390586616881206
2025-03-27,-0.00543963418483045,-0.00543963418483045,-0.003238923826185625,-0.002200710358644825,2025-02-28,1.0727671970531942,1.0356932298319743
2025-03-28,0.007293350763489108,0.007293350763489108,-0.01580844856621055,0.02310179932969966,2025-02-28,1.0805912645088682,1.0193205266778032
2025-03-31,-0.006648200441537704,-0.006648200441537704,-0.003301642386340342,-0.003346558055197362,2025-02-28,1.0734072771870387,1.015955094821657
2025-04-01,-0.0008277075959159798,-0.00215441834702337,0.006044852807834067,-0.008199271154857437,2025-03-31,1.0710947088552385,1.022096393829223
2025-04-02,0.001233191959050904,0.001233191959050904,0.004758757435558536,-0.003525565476507632,2025-03-31,1.0724155742375807,1.0269603026432153
2025-04-03,0.020324048456700963,0.020324048456700963,-0.03405054358876225,0.054374592045463216,2025-03-31,1.094211400334106,0.991991746094134
2025-04-04,-0.006094338939435884,-0.006094338939435884,-0.0536749046604923,0.04758056572105642,2025-03-31,1.087542905189075,0.9387466836985361
2025-04-07,-0.009530414431816141,-0.009530414431816141,-0.02461107694723197,0.015080662515415828,2025-03-31,1.077178170590242,0.9156431168320726
2025-04-08,0.011840994418171822,0.011840994418171822,-0.003380372377528529,0.015221366795700351,2025-03-31,1.0899330312955775,0.9125479021322593
2025-04-09,-0.016809223406988497,-0.016809223406988497,0.05696134381393336,-0.07377056722092186,2025-03-31,1.071612103473874,0.9645278569322986
2025-04-10,0.022895078917941934,0.022895078917941934,-0.007653321108394451,0.030548400026336384,2025-03-31,1.0961467471523298,0.9571460155252042
2025-04-11,0.008917591847027048,0.008917591847027048,0.01457774583905458,-0.005660153992027532,2025-03-31,1.1059217364478806,0.9710990468703944
2025-04-14,0.0022244638866105444,0.0022244638866105444,0.01255960436613823,-0.010335140479527685,2025-03-31,1.1083818194120265,0.9832956666994205
2025-04-15,0.007483360680614193,0.007483360680614193,0.003172779054661845,0.004310581625952348,2025-03-31,1.116676240338522,0.9864154465952641
2025-04-16,-0.0009518032379590637,-0.0009518032379590637,-0.01490474411654841,0.013952940878589348,2025-03-31,1.1156133842772158,0.9717131767711509
2025-04-17,0.0019335206469052006,0.0019335206469052006,0.002237306131735561,-0.0003037854848303603,2025-03-31,1.1177704457896795,0.9738871966198293
2025-04-21,0.005832041490097366,0.005832041490097366,-0.01234708033799969,0.018179121828097056,2025-03-31,1.1242893294059297,0.961862533163015
2025-04-22,-0.003965694818296369,-0.003965694818296369,0.01679202155508164,-0.02075771637337801,2025-03-31,1.1198307410380388,0.9780141495529138
2025-04-23,0.002855766972466905,0.002855766972466905,0.01500766081430704,-0.012151893841840134,2025-03-31,1.1230287166830484,0.9926918541809968
2025-04-24,0.00035151060726872264,0.00035151060726872264,0.01441457047054606,-0.014063059863277338,2025-03-31,1.1234234731892299,1.0070010808686258
2025-04-25,0.002811817784653255,0.002811817784653255,0.005952235747566759,-0.0031404179629135037,2025-03-31,1.1265823352908402,1.0129949887000105
2025-04-28,0.0018923221164991177,0.0018923221164991177,0.002994883235929002,-0.0011025611194298841,2025-03-31,1.1287141919599681,1.0160287904097483
2025-04-29,-0.0011284667656983874,-0.0011284667656983874,0.004956419772488063,-0.0060848865381864506,2025-03-31,1.1274404755063692,1.0210646555959522
2025-04-30,0.004001874078097382,0.004001874078097382,0.002682513141908593,0.0013193609361887887,2025-03-31,1.1319523503198958,1.0238036749533266
2025-05-01,0.006890973163422589,0.005801101397160283,0.001931520982796364,0.003869580414363919,2025-04-30,1.1385189206808555,1.025781173233763
2025-05-02,0.01833287819086014,0.01833287819086014,0.01688319463569421,0.0014496835551659308,2025-04-30,1.1593912493716871,1.0430996364350993
2025-05-05,0.0046314558353821545,0.0046314558353821545,-0.00357962908448628,0.008211084919868435,2025-04-30,1.1647609187390806,1.0393657266384992
2025-05-06,-0.0029649736165812046,-0.0029649736165812046,-0.005081480956263928,0.002116507339682723,2025-04-30,1.1613074333453943,1.0340842094919922
2025-05-07,0.004810284507117887,0.004810284507117887,0.00251808388069974,0.0022922006264181473,2025-04-30,1.1668936525000164,1.0366881202712002
2025-05-08,-0.0002504416283237135,-0.0002504416283237135,0.002156321457768229,-0.0024067630860919423,2025-04-30,1.1666014137536038,1.0389235531099543
2025-05-09,0.0006377224270555019,0.0006377224270555019,0.001359579121593679,-0.0007218566945381771,2025-04-30,1.1673453816385893,1.0403360518816946
2025-05-12,0.00445917075731054,0.00445917075731054,0.02193624557260931,-0.01747707481529877,2025-04-30,1.1725507740280736,1.0631571189938103
2025-05-13,0.0058331798212726835,0.0058331798212726835,0.006492756302132641,-0.0006595764808599571,2025-04-30,1.179390473542552,1.0700599390783145
2025-05-14,0.0012445140303995823,0.0012445140303995823,0.00328282828282811,-0.002038314252428528,2025-04-30,1.1808582415341953,1.0735727621106421
2025-05-15,-0.007131260497076167,-0.007131260497076167,0.002677161750909596,-0.009808422247985763,2025-04-30,1.1724372338036957,1.076446890046183
2025-05-16,-0.0014197657112284404,-0.0014197657112284404,0.004815152898220099,-0.006234918609448539,2025-04-30,1.1707726476205735,1.081630146408569
2025-05-19,0.0005185559985520876,0.0005185559985520876,0.002009947536962597,-0.0014913915384105094,2025-04-30,1.171379758799938,1.0838041662572473
2025-05-20,0.004302680163162572,0.004302680163162572,-0.0008726300162059664,0.005175310179368538,2025-04-30,1.1764198312516565,1.0828584062100821
2025-05-21,0.005756878106184695,0.005756878106184695,-0.0086998933780994,0.014456771484284094,2025-04-30,1.1831923368218706,1.0734376535324757
2025-05-22,-0.0032268608959467393,-0.0032268608959467393,-0.003364036844213159,0.0001371759482664196,2025-04-30,1.1793743397377963,1.0698265697160267
2025-05-23,0.0092449486991635,0.0092449486991635,-0.003283544390994431,0.012528493090157931,2025-04-30,1.190277595005782,1.066313746683699
2025-05-27,0.0006026106006184794,0.0006026106006184794,0.01498588953521862,-0.01438327893460014,2025-04-30,1.1909948689022112,1.0822934067013859
2025-05-28,0.008523152229257444,0.008523152229257444,-0.005436016160515589,0.013959168389773033,2025-04-30,1.2011458994741293,1.0764100422521377
2025-05-29,0.005429312976531446,0.005429312976531446,0.004438764448805754,0.000990548527725692,2025-04-30,1.2076672964928519,1.081187972880024
2025-05-30,-0.0006371867726169374,-0.0006371867726169374,-0.0008633812737145474,0.00022619450109761,2025-04-30,1.2068977868658046,1.080254495430874
2025-06-02,-0.0010027946723319575,-0.002397467379267346,0.003843092666287573,-0.006240560045554919,2025-05-30,1.2040042887916838,1.0844060135599884
2025-06-03,0.0007796580472607661,0.0007796580472607661,0.003420623414280621,-0.002640965367019855,2025-05-30,1.2049430004243766,1.0881153581605585
2025-06-04,-0.003946078097767049,-0.003946078097767049,0.003420250592617746,-0.007366328690384795,2025-05-30,1.2001882012413443,1.0918369853591436
2025-06-05,-0.0023371572898908516,-0.0023371572898908516,-0.002362390739428233,2.5233449537381217e-05,2025-05-30,1.197383172637572,1.089257639775966
2025-06-06,0.008487925830066795,0.008487925830066795,0.005784648692534144,0.0027032771375326515,2025-05-30,1.2075464721970899,1.0955586125577288
2025-06-09,0.008345994155932275,0.008345994155932275,0.00197318265393065,0.006372811502001625,2025-05-30,1.2176246479970634,1.097720349808392
2025-06-10,0.0014571384813607243,0.0014571384813607243,0.004240701785794165,-0.0027835633044334413,2025-05-30,1.219398895727513,1.102375454456127
2025-06-11,0.008992949232745046,0.008992949232745046,-0.0005793807311339494,0.009572329963878995,2025-05-30,1.2303648880912559,1.1017367593593401
2025-06-12,-0.007623581808703418,-0.007623581808703418,0.002920879831436185,-0.010544461640139603,2025-05-30,1.220985100712336,1.1049548000393046
2025-06-13,0.008428967195292849,0.008428967195292849,-0.01102700058914419,0.01945596778443704,2025-05-30,1.2312767440721817,1.0927704628082935
2025-06-16,-0.0018016916672574483,-0.0018016916672574483,0.00878957839247363,-0.010591270059731078,2025-05-30,1.229058363022299,1.1023754544561266
2025-06-17,0.0003134656501946712,0.0003134656501946712,-0.007899633430268227,0.008213099080462898,2025-05-30,1.229443630601191,1.0936670924633978
2025-06-18,0.004768560265206429,0.004768560265206429,-0.0008422991397317725,0.005610859404938201,2025-05-30,1.235306306646387,1.0927458976122628
2025-06-20,-0.0029437763900491127,-0.0029437763900491127,-0.004394887992176799,0.0014511116021276864,2025-05-30,1.2316698411064027,1.0879434017883463
2025-06-23,-0.0018357489752143814,-0.0018357489752143814,0.004899747109826658,-0.006735496085041039,2025-05-30,1.229408804457789,1.0932740493269137
2025-06-24,0.00793517585819525,0.00793517585819525,0.01452645770138172,-0.0065912818431864695,2025-05-30,1.2391643795227751,1.1091554485604795
2025-06-25,-0.004372949064362777,-0.004372949064362777,-0.0009744969713076923,-0.003398452093055085,2025-05-30,1.2337455768087493,1.108074579935148
2025-06-26,-0.005337102065427879,-0.005337102065427879,0.008313473369173652,-0.01365057543460153,2025-05-30,1.2271609507425507,1.117286528446497
2025-06-27,-0.01358834094832153,-0.01358834094832153,0.005650524927169887,-0.019238865875491416,2025-05-30,1.2104858693453946,1.123599783826275
2025-06-30,7.791946985407971e-06,7.791946985407971e-06,0.003388755889329742,-0.003380963942344334,2025-05-30,1.2104953013871151,1.127407389210966
2025-07-01,-0.006560322575162224,-0.007449998675054154,-0.0005338330301016825,-0.006916165644952472,2025-06-30,1.2014771129956219,1.1268055419082244
2025-07-02,-0.006924293856801218,-0.006924293856801218,0.003357314148681123,-0.010281608005482341,2025-06-30,1.193157732403019,1.130588582096885
2025-07-03,-0.005454977762329515,-0.005454977762329515,0.00651833825830006,-0.011973316020629576,2025-06-30,1.186649083505809,1.1379581409059645
2025-07-07,0.0062115825080132575,0.0062115825080132575,-0.007069769449961183,0.01328135195797444,2025-06-30,1.1940200521960638,1.1299130392060528
2025-07-08,0.00234703692223114,0.00234703692223114,-0.0006739643233724113,0.003021001245603551,2025-06-30,1.1968224613444522,1.1291515181291145
2025-07-09,0.0039057749958449485,0.0039057749958449485,0.005427984031501909,-0.0015222090356569605,2025-06-30,1.201496980588437,1.1352805345386654
2025-07-10,0.002930983414688788,0.002930983414688788,0.002077247646868008,0.00085373576782078,2025-06-30,1.2050185483113405,1.137638793357571
2025-07-11,-0.002889079566904175,-0.002889079566904175,-0.003951544989311495,0.00106246542240732,2025-06-30,1.2015371538456736,1.1331433624840324
2025-07-14,0.010593705057645062,0.010593705057645062,0.0009755463059313296,0.009618158751713733,2025-06-30,1.214265884069317,1.1342487963053942
2025-07-15,-0.0075222879621078135,-0.0075222879621078135,-0.003476057436164082,-0.004046230525943731,2025-06-30,1.205131826426784,1.1303060823425366
2025-07-16,-0.002373726077703003,-0.002373726077703003,0.0009345286606901038,-0.0033082547383931067,2025-06-30,1.202271173583325,1.131362385771838
2025-07-17,-0.011971360212984467,-0.011971360212984467,0.005623649726959723,-0.01759500993994419,2025-06-30,1.1878783522906713,1.1377247715436762
2025-07-18,-0.0003710336784937736,-0.0003710336784937736,0.001835278368545579,-0.0022063120470393527,2025-06-30,1.1874376094160177,1.1398128132062488
2025-07-21,0.0023238200315124384,0.0023238200315124384,0.001767260423064965,0.0005565596084474733,2025-06-30,1.19019700071895,1.1418271592807305
2025-07-22,0.0031477017408013007,0.0031477017408013007,0.0001613545173886344,0.0029863472234126663,2025-06-30,1.1939433858900095,1.1420113982509574
2025-07-23,0.00034631321825345665,0.00034631321825345665,0.0102820021940675,-0.009935688975814044,2025-06-30,1.1943568642663895,1.1537535619534238
2025-07-24,0.0018743257807021087,0.0018743257807021087,0.002139800285306803,-0.0002654745046046941,2025-06-30,1.1965954781284427,1.1562223641544656
2025-07-25,0.002559395569704354,0.002559395569704354,-9.560737239078243e-05,0.0026550029420951363,2025-06-30,1.199658039293893,1.1561118207723293
2025-07-28,-0.01308197593604753,-0.01308197593604753,-0.002007946794721938,-0.011074029141325593,2025-06-30,1.1839641416923643,1.1537904097474694
2025-07-29,0.002546822132992141,0.002546822132992141,-0.003800419430043611,0.006347241563035752,2025-06-30,1.1869794877730955,1.149405522256067
2025-07-30,-0.0012921871880716286,-0.0012921871880716286,-0.001570848471895592,0.0002786612838239634,2025-06-30,1.1854456880864912,1.1475999803478427
2025-07-31,0.0051200358070371856,0.0051200358070371856,-0.005041045455032034,0.01016108126206922,2025-06-30,1.1915152124567918,1.1418148766827154
2025-08-01,-0.0077085443459718305,-0.009366313668050756,-0.0131559131688217,0.003789599500770943,2025-07-31,1.1803551072366674,1.1267932593102088
2025-08-04,-0.0021259088011021795,-0.0021259088011021795,0.01205594131176491,-0.01418185011286709,2025-07-31,1.1778457799257671,1.1403778127149449
2025-08-05,0.005941086911873572,0.005941086911873572,-0.00130324734773013,0.007244334259603702,2025-07-31,1.1848434640730898,1.1388916183551139
2025-08-06,-0.005412677999709217,-0.005412677999709217,0.006460031922695286,-0.011872709922404502,2025-07-31,1.178430287922002,1.146248894566178
2025-08-07,0.00810463124774513,0.00810463124774513,0.002400265743707442,0.005704365504037688,2025-07-31,1.187981030856784,1.1490001965215677
2025-08-08,0.017235634939774525,0.017235634939774525,0.005387666092979915,0.01184796884679461,2025-07-31,1.2084566382200084,1.1551906259211941
2025-08-11,0.0041899950356454425,0.0041899950356454425,-0.002498644352532109,0.006688639388177551,2025-07-31,1.213520065534943,1.1523042153876382
2025-08-12,0.00435615506104187,0.00435615506104187,0.009571928029334043,-0.005215772968292173,2025-07-31,1.2188063471100987,1.163333988405227
2025-08-13,0.005413206379545282,0.005413206379545282,0.006271512131258428,-0.0008583057517131459,2025-07-31,1.2254039974037054,1.1706298516262157
2025-08-14,-0.00842932862314415,-0.00842932862314415,-0.00122759894237634,-0.007201729680767811,2025-07-31,1.2150746644134751,1.1691927876584451
2025-08-15,0.0010785666329324241,0.0010785666329324241,0.00011555714300715,0.0009630094899252741,2025-07-31,1.2163852034030331,1.1693278962366116
2025-08-18,0.004768535572436256,0.004768535572436256,-0.0007667906136425984,0.005535326186078855,2025-07-31,1.2221855795152456,1.1684312665815069
2025-08-19,0.010285705345780188,0.010285705345780188,-0.00356358208327634,0.013849287429056528,2025-07-31,1.234756620264001,1.1642674658543772
2025-08-20,-0.003390514966324704,-0.003390514966324704,-0.002225973203924481,-0.001164541762400223,2025-07-31,1.2305701594632275,1.1616758376731844
2025-08-21,0.001880525221455574,0.001880525221455574,-0.003468000296048768,0.005348525517504342,2025-07-31,1.2328842776848685,1.157647145524221
