date,fund_daily_gross_return,fund_daily_net_return,bm_daily_return,active_daily_return,rebalance_date,fund_cum_nav,bm_cum_nav
2025-08-22,0.0024688576091862584,0.0024688576091862584,0.01355953782983743,-0.011090680220651171,2025-07-31,1.235928093415077,1.1733443057875599
2025-08-25,0.0032581584316798548,0.0032581584316798548,-0.002439049922013159,0.005697208353693014,2025-07-31,1.2399549429535872,1.1704824604500341
2025-08-26,-0.004459560335101319,-0.004459560335101319,-0.0002518468770987825,-0.004207713458002536,2025-07-31,1.2344252890726786,1.170187678097671
2025-08-27,0.001977398737467765,0.001977398737467765,0.0003358804265680693,0.0016415183108996955,2025-07-31,1.2368662400807893,1.1705807212341552
2025-08-28,0.011945958543012726,0.011945958543012726,0.003462603878116477,0.00848335466489625,2025-07-31,1.2516417929080466,1.174633978579149
2025-08-29,0.005274071957718633,0.005274071957718633,-0.004987765857331072,0.010261837815049704,2025-07-31,1.2582430417891317,1.1687751793259311
2025-09-02,0.008451097053490163,0.006798322912771189,-0.006799289595090241,0.01359761250786143,2025-08-29,1.2667969842899618,1.1608283384101405
2025-09-03,-0.019310026480919833,-0.019310026480919833,0.003491694000634871,-0.022801720481554703,2025-08-29,1.2423351009773733,1.1648815957551342
2025-09-04,0.013445497550726215,0.013445497550726215,0.006052298608182127,0.007393198942544088,2025-08-29,1.259038914534746,1.17193180701582
2025-09-05,-0.005787470847124256,-0.005787470847124256,0.001645460833839874,-0.007432931680964129,2025-08-29,1.2517522635214813,1.1738601749041957
2025-09-08,-0.0011809981204615526,-0.0011809981204615526,0.003316905755930133,-0.004497903876391686,2025-08-29,1.250273946450979,1.1777537584749926
2025-09-09,-0.004034865605002554,-0.004034865605002554,0.002940931086267362,-0.006975796691269916,2025-08-29,1.245229259107613,1.18121745111526
2025-09-10,0.008745829290220936,0.008745829290220936,0.003223458458978756,0.00552237083124218,2025-08-29,1.2561198216349565,1.1850250564999507
2025-09-11,-0.000785836118317684,-0.000785836118317684,0.00689262023217263,-0.007678456350490314,2025-08-29,1.255132717310181,1.1931929841800137
2025-09-12,-0.004351935315725476,-0.004351935315725476,0.0007205723403158615,-0.005072507656041337,2025-08-29,1.2496704609117961,1.1940527660410727
2025-09-15,-0.006175197245060069,-0.006175197245060069,0.004577482898729723,-0.010752680143789793,2025-08-29,1.2419534993243406,1.1995185221578066
2025-09-16,-0.005545812447926839,-0.005545812447926839,0.0001740733155846108,-0.0057198857635114495,2025-08-29,1.2350658581480414,1.1997273263240638
2025-09-17,0.002136609962825967,0.002136609962825967,-0.000399275162013546,0.002535885124839513,2025-08-29,1.2377047121653066,1.1992483050014737
2025-09-18,-0.003454254020496237,-0.003454254020496237,0.002867735922489123,-0.00632198994298536,2025-08-29,1.2334293656871225,1.2026874324457106
2025-09-19,-0.005114221185922672,-0.005114221185922672,0.002624645111215518,-0.0077388662971381895,2025-08-29,1.2271213350937862,1.2058440601355995
2025-09-22,-0.0011597641396140946,-0.0011597641396140946,0.003432645785586885,-0.00459240992520098,2025-08-29,1.2256981637743891,1.209983295666699
2025-09-23,0.0005703355786435172,0.0005703355786435172,-0.003004710086080942,0.0035750456647244593,2025-08-29,1.2263972230458677,1.2063476466542198
2025-09-24,-0.00472134219288469,-0.00472134219288469,-0.00296285737558033,-0.0017584848173043599,2025-08-29,1.2206069820914647,1.2027734106318164
2025-09-25,0.004719067790908693,0.004719067790908693,-0.005861628797549145,0.010580696588457839,2025-08-29,1.2263671091860107,1.1957231993711306
2025-09-26,0.0076950876250742204,0.0076950876250742204,0.003533605201795575,0.004161482423278646,2025-08-29,1.235804111551706,1.199948413088336
2025-09-29,-0.0012706517613571989,-0.0012706517613571989,0.003674701878294551,-0.0049453536396517495,2025-08-29,1.2342338348806703,1.2043578657757683
2025-09-30,0.010704735811570894,0.010704735811570894,0.004324147918493892,0.006380587893077002,2025-08-29,1.24744598201277,1.2095656873341842
2025-10-01,0.006468814495286427,0.005085601746966135,0.00384857531631444,0.0012370264306516953,2025-09-30,1.2537899954781397,1.2142207919819195
2025-10-02,0.005274109090014968,0.005274109090014968,0.002184974255743155,0.0030891348342718125,2025-09-30,1.260402620690261,1.216873833153188
2025-10-03,-0.008694675065115938,-0.008694675065115938,0.002503204707639872,-0.01119787977275581,2025-09-30,1.2494438294521386,1.219919917460941
2025-10-06,-0.007569285756593966,-0.007569285756593966,0.002869483794967653,-0.010438769551561618,2025-09-30,1.2399864320702023,1.2234204578952534
2025-10-07,0.0017743335944263746,0.0017743335944263746,-0.003945545449069332,0.005719879043495707,2025-09-30,1.2421865816532576,1.2185933968753064
2025-10-08,0.004275111388411491,0.004275111388411491,0.004011571064275854,0.0002635403241356372,2025-09-30,1.2474970676550152,1.223481870885329
2025-10-09,0.0005128446635654678,0.0005128446635654678,-0.002650309704751441,0.0031631543683169087,2025-09-30,1.2481368398689756,1.220239265009334
2025-10-10,0.009595107803867261,0.009595107803867261,-0.02135947738733934,0.0309545851912066,2025-09-30,1.2601128474014966,1.1941755920212236
2025-10-13,0.0002489460841698806,0.0002489460841698806,0.009092311648238649,-0.008843365564068768,2025-09-30,1.2604265475604695,1.2050334086666004
2025-10-14,-0.005623368250323078,-0.005623368250323078,-0.002823390310776719,-0.0027999779395463595,2025-09-30,1.2533387049310536,1.2016311290164088
2025-10-15,0.006621127909399581,0.006621127909399581,0.007257339111946814,-0.0006362112025472327,2025-09-30,1.2616372208102031,1.2103517736071523
2025-10-16,0.00750353597821106,0.00750353597821106,-0.001045239593269853,0.008548775571480913,2025-09-30,1.2711039610880026,1.2090866660115938
2025-10-17,-0.0024106595085120718,-0.0024106595085120718,-0.0004977701927081357,-0.001912889315803936,2025-09-30,1.2680397622378985,1.2084848187088524
2025-10-20,0.0008216355073328354,0.0008216355073328354,0.01198292509401377,-0.011161289586680934,2025-09-30,1.2690816287312632,1.2229660017686934
2025-10-21,0.007505484486494033,0.007505484486494033,-0.0008436360714680902,0.008349120557962122,2025-09-30,1.2786067012078004,1.2219342635354222
2025-10-22,-0.004937848576048152,-0.004937848576048152,-0.004101120771975664,-0.0008367278040724881,2025-09-30,1.2722931349289157,1.2169229635452483
2025-10-23,0.004787991365578942,0.004787991365578942,0.004360245061921564,0.00042774630365737844,2025-09-30,1.2783848634734405,1.2222290458877854
2025-10-24,0.005822482697263697,0.005822482697263697,0.006310986945904373,-0.0004885042486406765,2025-09-30,1.2858282372214584,1.2299425174412884
2025-10-27,0.008168611398354307,0.008168611398354307,0.011114772761317,-0.002946161362962692,2025-09-30,1.2963316684163515,1.2436130490321304
2025-10-28,-0.011156313589491235,-0.011156313589491235,0.001086419753086432,-0.012242733342577666,2025-09-30,1.2818693858075103,1.244964134813795
2025-10-29,0.006176502286464731,0.006176502286464731,0.0008089976322018799,0.005367504654262851,2025-09-30,1.2897868549998996,1.2459713078510355
2025-10-30,-0.02004504498291706,-0.02004504498291706,-0.009108653220559537,-0.010936391762357524,2025-09-30,1.2639330194730516,1.2346221872850534
2025-10-31,0.004818957730553687,0.004818957730553687,0.001044589028830645,0.003774368701723042,2025-09-30,1.2700238592681434,1.235911860076642
2025-11-03,0.006301429537155763,0.00517999739307594,0.001609969887600204,0.0035700275054757363,2025-10-31,1.2766025795482967,1.2379016409550934
2025-11-04,-0.013716362848549364,-0.013716362848549364,-0.0109440889021184,-0.0027722739464309636,2025-10-31,1.259092235353818,1.2243539353444026
2025-11-05,0.023349708658750638,0.023349708658750638,0.001073413454786065,0.022276295203964572,2025-10-31,1.2884916722238249,1.2256681733320216
2025-11-06,-0.000126207800013601,-0.000126207800013601,-0.005902454178316252,0.005776246378302651,2025-10-31,1.2883290545245376,1.2184337231011089
2025-11-07,0.005738607955311332,0.005738607955311332,-0.0006854838709676736,0.006424091826279006,2025-10-31,1.2957222698858908,1.21759850643608
2025-11-10,0.009223725577928376,0.009223725577928376,0.01376951942864069,-0.004545793850712314,2025-10-31,1.3076736565285287,1.2343642527267353
2025-11-11,-0.01256003303294821,-0.01256003303294821,0.004199130322298128,-0.01675916335524634,2025-10-31,1.2912492322062143,1.239547509089121
2025-11-12,0.0019667119207890226,0.0019667119207890226,0.00256641464937224,-0.0005997027285832173,2025-10-31,1.293788747463904,1.2427287019750402
2025-11-13,-0.009764915708110455,-0.009764915708110455,-0.01148471011484709,0.0017197944067366359,2025-10-31,1.2811550094008173,1.2284563230814567
2025-11-14,0.005727529592960503,0.005727529592960503,-0.00472924332106861,0.010456772914029112,2025-10-31,1.28849286263033,1.2226466542202992
2025-11-17,-0.000338678349660529,-0.000338678349660529,-0.007654983273560179,0.0073163049238996495,2025-10-31,1.288056477994065,1.2132873145327685
2025-11-18,0.0004377229575323379,0.0004377229575323379,-0.01194561707210895,0.012383340029641287,2025-10-31,1.2886202898850814,1.1987938488749126
2025-11-19,0.0026414682299586026,0.0026414682299586026,0.001229495599430308,0.0014119726305282946,2025-10-31,1.292024139441293,1.2002677606367285
2025-11-20,-0.019484148573138012,-0.019484148573138012,-0.008882430593219581,-0.010601717979918431,2025-10-31,1.2668501491483382,1.1896064655595937
2025-11-21,0.0019715093575563606,0.0019715093575563606,0.002302458364738413,-0.00033094900718205235,2025-10-31,1.2693477560720057,1.1923454849169683
2025-11-24,0.011376465667563791,0.011376465667563791,0.01189789443322753,-0.0005214287656637381,2025-10-31,1.283788447239158,1.206531885624446
2025-11-25,-0.005646031008206648,-0.005646031008206648,0.00890757500178152,-0.014553606009988168,2025-10-31,1.2765401378580683,1.2172791588876866
2025-11-26,0.007486493778408798,0.007486493778408798,0.00923253889774589,-0.0017460451193370922,2025-10-31,1.2860969476580317,1.2285177360715325
2025-11-28,0.005506749852354779,0.005506749852354779,0.004928964917367384,0.0005777849349873944,2025-10-31,1.2931791618346618,1.2345730568929927
2025-12-01,0.005500578951323853,0.004520176153518353,-0.003969596275145815,0.008489772428664168,2025-11-28,1.2990245594442136,1.2296723002849548
2025-12-02,0.00532473390246762,0.00532473390246762,0.001957748589122454,0.0033669853133451656,2025-11-28,1.3059415195560242,1.2320796894959205
2025-12-03,0.00021532770719977665,0.00021532770719977665,0.003309706811815083,-0.0030943791046153064,2025-11-28,1.3062227249491671,1.2361575120369441
2025-12-04,-0.007530950096402758,-0.007530950096402758,0.003547191558280316,-0.011078141654683075,2025-11-28,1.2963856267927876,1.2405423995283464
2025-12-05,0.0032456193943851282,0.0032456193943851282,0.0007227722772278344,0.002522847117157294,2025-11-28,1.3005932011257082,1.2414390291834512
2025-12-08,0.005712881804113842,0.005712881804113842,-0.002661442719618545,0.008374324523732386,2025-11-28,1.3080233363589735,1.2381350103173805
2025-12-09,0.0007034892720216308,0.0007034892720216308,-0.001587238601642671,0.0022907278736643017,2025-11-28,1.308943516743656,1.2361697946349595
2025-12-10,0.005781477095020609,0.005781477095020609,0.005266086403560966,0.0005153906914596431,2025-11-28,1.3165111437043853,1.2426795715829795
2025-12-11,-0.004586163513650636,-0.004586163513650636,0.003489038685828394,-0.00807520219947903,2025-11-28,1.3104734083318137,1.2470153286823211
2025-12-12,0.006735815424782294,0.006735815424782294,-0.006293892265111678,0.013029707689893972,2025-11-28,1.3193005153294222,1.2391667485506517
2025-12-15,-0.0010404051375078932,-0.0010404051375078932,-0.001110141939576592,6.973680206869871e-05,2025-11-28,1.3179279082953566,1.237791097572957
2025-12-16,-0.008103980380269332,-0.008103980380269332,-0.004872191791696401,-0.003231788588572931,2025-11-28,1.3072474463839214,1.2317603419475271
2025-12-17,0.009084731616973759,0.009084731616973759,-0.00777783317545,0.01686256479242376,2025-11-28,1.3191234385912936,1.222179915495724
2025-12-18,0.00378322083030323,0.00378322083030323,0.006160494447515097,-0.0023772736172118667,2025-11-28,1.3241139738619134,1.229709148079
2025-12-19,0.0018772814304011591,0.0018772814304011591,0.007201502227371703,-0.005324220796970544,2025-11-28,1.326599708436779,1.23856490124791
2025-12-22,0.009818256825101734,0.009818256825101734,0.007040926625611066,0.0027773301994906685,2025-11-28,1.3396246050783165,1.2472855458386538
2025-12-23,-0.0015182245246186477,-0.0015182245246186477,0.004539680351357545,-0.006057904875976193,2025-11-28,1.3375907541491039,1.2529478235236298
2025-12-24,0.002502744434276386,0.002502744434276386,0.002431134202529162,7.1610231747224e-05,2025-11-28,1.3409384019643902,1.2559939078313824
2025-12-26,0.004928218085593542,0.004928218085593542,0.0002249212775526921,0.0047032968080408495,2025-11-28,1.347546838848618,1.2562764075857302
2025-12-29,0.009685247813020378,0.009685247813020378,-0.002072721228771557,0.011757969041791935,2025-11-28,1.360598163922519,1.2536724968065225
2025-12-30,0.0014619446393680617,0.0014619446393680617,-0.0005192565813323391,0.001981201220700401,2025-11-28,1.3625872831145995,1.2530215191117204
2025-12-31,0.00026520628147939864,0.00026520628147939864,-0.005430520702634833,0.005695726984114231,2025-11-28,1.3629486498211454,1.2462169598113373
2026-01-02,0.01785578901859623,0.017106379003132607,0.004947665135715873,0.012158713867416734,2025-12-31,1.3862637659867936,1.2523828240149337
2026-01-05,0.008768208858240652,0.008768208858240652,0.008218586952257745,0.0005496219059829069,2025-12-31,1.398418816219577,1.2626756411516145
2026-01-06,0.010464912049231515,0.010464912049231515,0.006935662730297221,0.003529249318934294,2025-12-31,1.4130531461393052,1.2714331335364037
2026-01-07,0.00655934893375447,0.00655934893375447,-0.003545379896633394,0.010104728830387863,2025-12-31,1.4223218547867726,1.26692542006485
2026-01-08,-0.004585703421046673,-0.004585703421046673,-0.001968045914608085,-0.0026176575064385883,2025-12-31,1.4157995085914474,1.2644320526677784
2026-01-09,0.0026795812097905832,0.0026795812097905832,0.005264947301957257,-0.0025853660921666736,2025-12-31,1.4195932583514999,1.27108922079198
2026-01-12,0.0030601885250457427,0.0030601885250457427,0.003304762917081483,-0.00024457439203574025,2025-12-31,1.4239374813509393,1.2752898693131554
2026-01-13,0.0021058056818228405,0.0021058056818228405,-0.000192624411291642,0.0022984300931144824,2025-12-31,1.4269360169897287,1.2750442173528527
2026-01-14,0.008628371185475256,0.008628371185475256,-0.001464227571790433,0.010092598757265689,2025-12-31,1.4392481506022399,1.2731772624545528
2026-01-15,0.003522150482659358,0.003522150482659358,0.001746143531069055,0.0017760069515903032,2025-12-31,1.44431739917055,1.275400412695292
2026-01-16,0.006846488170954064,0.006846488170954064,-4.815192896645559e-05,0.006894640099920519,2025-12-31,1.4542059011590742,1.2753389997052162
2026-01-20,0.009764740531391935,0.009764740531391935,-0.01546714435680363,0.025231884888195565,2025-12-31,1.4684058444631114,1.2556131472929142
2026-01-21,0.008186393696775129,0.008186393696775129,0.006241012648321886,0.0019453810484532427,2025-12-31,1.480426792812532,1.2634494448265685
2026-01-22,-0.00855720343838389,-0.00855720343838389,0.007174451951586835,-0.015731655389970723,2025-12-31,1.4677584795708012,1.2725140021617358
2026-01-23,-0.007114647300466894,-0.007114647300466894,0.001467138982461869,-0.008581786282928763,2025-12-31,1.4573158956663854,1.274380957060036
2026-01-26,-0.013171813212419477,-0.013171813212419477,0.006380415401667561,-0.019552228614087036,2025-12-31,1.4381204028971781,1.2825120369460536
2026-01-27,0.002593156138292789,0.002593156138292789,0.006617696352126501,-0.004024540213833712,2025-12-31,1.441849673647555,1.2909993121745098
2026-01-28,0.005409517321211422,0.005409517321211422,0.000561327396582767,0.004848189924628655,2025-12-31,1.4496493844317344,1.291723985457403
2026-01-29,-0.006336163950141224,-0.006336163950141224,-0.001407285555354854,-0.00492887839478637,2025-12-31,1.4404641682617536,1.2899061609511633
2026-01-30,-0.0021697362585126785,-0.0021697362585126785,-0.005646597282396582,0.003476861023883904,2025-12-31,1.4373387409267877,1.2826225803281899
2026-02-02,0.0003371625654176489,-0.0004992441956831761,-0.0004692318005095064,-3.0012395173669663e-05,2026-01-30,1.4366211579031496,1.2820207330254483
2026-02-03,0.0020282296574570197,0.0020282296574570197,0.0002011937495809413,0.0018270359078760784,2026-01-30,1.4395349555421388,1.282278667583766
2026-02-04,-0.0071493765183029,-0.0071493765183029,-0.003764439931799535,-0.0033849365865033653,2026-01-30,1.4292431781337096,1.277451606563819
2026-02-05,0.013807238083657069,0.013807238083657069,-0.01231671554252189,0.026123953626178958,2026-01-30,1.4489770789736445,1.2617175985064348
2026-02-06,0.0062776848499779105,0.0062776848499779105,0.01516685487325242,-0.008889170023274509,2026-01-30,1.4580733004302826,1.2808538862140104
2026-02-09,0.0002760371096115292,0.0002760371096115292,0.01069216163863373,-0.0104161245290222,2026-01-30,1.4584757827697352,1.2945489830008827
2026-02-10,-0.0020364894351919648,-0.0020364894351919648,0.0007115952066947262,-0.002748084641886691,2026-01-30,1.4555056122466412,1.2954701778520177
2026-02-11,0.01360584779104803,0.01360584779104803,0.0008059010922329968,0.012799946698815033,2026-01-30,1.4753090000658853,1.296514198683304
2026-02-12,0.00950407235188983,0.00950407235188983,-0.009805128982445455,0.019309201334335287,2026-01-30,1.4893304435439056,1.2838017097376422
2026-02-13,0.0030726366912042194,0.0030726366912042194,-0.002363138860718372,0.005435775551922591,2026-01-30,1.493906614910066,1.2807679080279044
2026-02-17,0.0006018994141575413,0.0006018994141575413,-0.0002972908175497002,0.0008991902317072415,2026-01-30,1.4948057964263863,1.2803871474894353
2026-02-18,0.0015152992954385208,0.0015152992954385208,0.006954836729212266,-0.005439537433773746,2026-01-30,1.4970708745965287,1.2892920310504061
2026-02-19,0.0055790769508708435,0.0055790769508708435,-0.002362602292105276,0.007941679242976118,2026-01-30,1.5054231482068101,1.2862459467426535
2026-02-20,-0.0023863824373899513,-0.0023863824373899513,0.005500329446815888,-0.00788671188420584,2026-01-30,1.501830632845089,1.2933207231993697
2026-02-23,0.005206960884412051,0.005206960884412051,-0.006154021482093541,0.011360982366505592,2026-01-30,1.5096506062053252,1.285361599685564
2026-02-24,-0.003411177372974046,-0.003411177372974046,0.005179218148286147,-0.008590395521260192,2026-01-30,1.504500920216341,1.2920187678097657
2026-02-25,-0.0005078173412831659,-0.0005078173412831659,0.009031190881349183,-0.009539008222632348,2026-01-30,1.5037369085590788,1.3036872359241412
2026-02-26,-0.002812705201738145,-0.002812705201738145,-0.001987921726759767,-0.0008247834749783777,2026-01-30,1.499507339934329,1.301095607742948
2026-02-27,0.00573816419132386,0.00573816419132386,-0.002397809874445378,0.008135974065769238,2026-01-30,1.5081117592569675,1.2979758278471045
2026-03-02,0.007944180690362245,0.007944180690362245,-0.006557780385328837,0.014501961075691083,2026-01-30,1.520092471573765,1.289463987422618
2026-03-03,-0.011745421318301766,-0.011745421318301766,-0.01909833020584284,0.007352908887541074,2026-01-30,1.5022383450523524,1.264837378402278
2026-03-04,0.004162811316617457,0.004162811316617457,0.001757656975276189,0.002405154341341268,2026-01-30,1.508491879835393,1.2670605286430168
2026-03-05,-0.0033918730120049245,-0.0033918730120049245,-0.003354045696449037,-3.782731555588767e-05,2026-01-30,1.5033752669393508,1.2628107497297811
2026-03-06,-0.010986397584213815,-0.010986397584213815,-0.01042669701302379,-0.0005597005711900239,2026-01-30,1.4868585885384815,1.2496438046575593
